LIA Wien;LIA;193
Donau Wien;DOW;115
Donaubund;DBU;50
ISTER Linz;IST;33
Ruder Gesellschaft GrÅnau Germany;RGG;15
Ellida Wien;ELL;16
Tullner Ruderverein;TUL;16
Pirat Wien;PIR;18
Mondsee;MON;8
Argonauten Wien;ARG;11
Gy?ri AtlÇtikai Club-Evez?s Szakoszt†ly Hungaria;GYAC;4
Ruderunion Melk;RUM;7
VK Zagreb Croatia;VKZ;5
VVF Ravalico Triest Italy;VVF;2
Friesen Wien;FRI;4
Galway Rowing Club Irland;GRC;3
Steiner Ruder Club;STE;3
Donauhort;DHO;3
Ausdauersportclub Armada;ASC;5
Alemannia Korneuburg;ALE;2
Eisenbahn Sportverein Schmîckwitz Germany;ESV;1
SC Berlin Kîpenick Germany;SCBK;1
ôsterr. Sportunion Wallsee;WAL;1
RV Prien am Chiemsee, Germany;RVP;1
Without Club;NN;2
OEA-NAB Greece;OEA;1
VK Velenje Sovenia;VKV;1
CVK Brno Slovakia;CVK;1
RGM 72 MÅnchen Germany;M72;1
Austrian Police Sport Team;APST;1
Move Salzburg;MôV;1
