1;1;332;7730
2;1;143;7576
3;1;80;7422
4;1;476;7323
5;1;22;7261
6;1;397;7245
7;1;334;7209
8;1;66;7187
9;1;461;7061
10;1;285;7039
11;1;357;7011
12;1;172;6976
13;1;389;6963
14;1;64;6955
15;1;433;6950
16;1;223;6946
17;1;177;6895
18;1;145;6874
19;1;356;6874
20;1;190;6871
21;1;451;6870
22;1;502;6839
23;1;434;6802
24;1;195;6769
25;1;90;6765
26;1;135;6743
27;1;76;6717
28;1;67;6683
29;1;224;6680
30;1;148;6673
31;1;112;6668
32;1;411;6628
33;1;265;6607
34;1;25;6585
35;1;341;6580
36;1;317;6557
37;1;312;6554
38;1;103;6506
39;1;429;6446
40;1;352;6427
41;1;13;6409
42;1;413;6377
43;1;53;6371
44;1;281;6307
45;1;440;6287
46;1;327;6263
47;1;88;6229
48;1;116;6227
49;1;465;6227
50;1;122;6204
51;1;180;6165
52;1;475;6103
53;1;182;6072
54;1;348;6069
55;1;492;6055
56;1;39;5963
57;1;211;5952
58;1;258;5942
59;1;526;5915
60;1;515;5828
61;1;209;5807
62;1;186;5595
63;1;488;5518
64;1;175;5512
65;1;45;5428
66;1;101;5275
67;1;170;4632
68;1;249;4632
69;1;226;4609
70;1;40;3834
71;1;313;8543
72;1;158;8435
73;1;297;8386
74;1;72;8341
75;1;335;8313
76;1;319;8286
77;1;74;8284
78;1;229;8284
79;1;240;8277
80;1;27;8274
81;1;100;8251
82;1;52;8241
83;1;361;8226
84;1;54;8218
85;1;126;8214
86;1;75;8188
87;1;91;8186
88;1;441;8180
89;1;314;8171
90;1;191;8163
91;1;337;8153
92;1;454;8138
93;1;504;8137
94;1;155;8100
95;1;29;8082
96;1;483;8071
97;1;486;8065
98;1;305;8057
99;1;134;8005
100;1;248;7990
101;1;353;7986
102;1;426;7975
103;1;499;7974
104;1;41;7960
105;1;427;7928
106;1;83;7927
107;1;365;7901
108;1;456;7870
109;1;146;7854
110;1;274;7847
111;1;399;7847
112;1;349;7837
113;1;493;7835
114;1;385;7814
115;1;300;7810
116;1;7;7808
117;1;393;7801
118;1;225;7799
119;1;450;7790
120;1;185;7778
121;1;96;7776
122;1;147;7768
123;1;294;7766
124;1;311;7756
125;1;322;7741
126;1;95;7716
127;1;344;7707
128;1;79;7704
129;1;330;7678
130;1;256;7653
131;1;494;7646
132;1;374;7629
133;1;247;7614
134;1;266;7587
135;1;472;7548
136;1;420;7545
137;1;452;7519
138;1;298;7506
139;1;466;7497
140;1;213;7469
141;1;187;7423
142;1;117;7392
143;1;49;7375
144;1;468;7369
145;1;16;7358
146;1;260;7350
147;1;216;7349
148;1;528;7348
149;1;470;7343
150;1;215;7334
151;1;42;7332
152;1;198;7326
153;1;138;7325
154;1;239;7311
155;1;12;7294
156;1;329;7266
157;1;48;7258
158;1;165;7227
159;1;359;7218
160;1;69;7216
161;1;497;7207
162;1;206;7179
163;1;87;7175
164;1;178;7133
165;1;68;7124
166;1;162;7107
167;1;267;7103
168;1;308;7103
169;1;291;7056
170;1;487;7046
171;1;401;7045
172;1;457;6985
173;1;405;6967
174;1;444;6935
175;1;421;6929
176;1;366;6899
177;1;442;6884
178;1;133;6802
179;1;316;6777
180;1;123;6762
181;1;208;6736
182;1;525;6704
183;1;168;6685
184;1;287;6667
185;1;26;6603
186;1;302;6596
187;1;402;6566
188;1;43;6559
189;1;390;6531
190;1;506;6527
191;1;56;6508
192;1;197;6490
193;1;358;6479
194;1;24;6429
195;1;510;6314
196;1;307;6308
197;1;139;6157
198;1;65;6026
199;1;38;5109
200;2;376;7920
201;2;143;7654
202;2;80;7530
203;2;5;7468
204;2;476;7416
205;2;22;7304
206;2;397;7244
207;2;66;7233
208;2;14;7114
209;2;172;7101
210;2;160;7093
211;2;121;7083
212;2;64;7067
213;2;480;7057
214;2;285;7026
215;2;464;7024
216;2;230;7022
217;2;218;7015
218;2;451;7010
219;2;357;6998
220;2;373;6953
221;2;347;6943
222;2;177;6932
223;2;149;6928
224;2;25;6914
225;2;190;6913
226;2;148;6908
227;2;90;6907
228;2;318;6880
229;2;351;6875
230;2;271;6856
231;2;106;6832
232;2;129;6813
233;2;356;6812
234;2;520;6808
235;2;265;6801
236;2;30;6790
237;2;195;6754
238;2;76;6751
239;2;82;6739
240;2;502;6711
241;2;433;6700
242;2;257;6684
243;2;295;6672
244;2;440;6672
245;2;184;6626
246;2;189;6625
247;2;411;6621
248;2;112;6610
249;2;153;6603
250;2;341;6579
251;2;145;6572
252;2;73;6561
253;2;312;6534
254;2;203;6504
255;2;219;6504
256;2;214;6488
257;2;13;6467
258;2;413;6437
259;2;116;6430
260;2;70;6405
261;2;429;6400
262;2;8;6386
263;2;224;6325
264;2;447;6309
265;2;180;6308
266;2;348;6299
267;2;88;6297
268;2;323;6294
269;2;327;6274
270;2;518;6234
271;2;434;6229
272;2;122;6190
273;2;317;6185
274;2;258;6183
275;2;163;6165
276;2;97;6150
277;2;475;6150
278;2;367;6142
279;2;509;6139
280;2;392;6119
281;2;232;6114
282;2;39;6051
283;2;211;6046
284;2;281;6032
285;2;209;6018
286;2;484;6012
287;2;406;5997
288;2;71;5950
289;2;45;5932
290;2;517;5916
291;2;251;5888
292;2;186;5871
293;2;526;5763
294;2;488;5746
295;2;1;5733
296;2;175;5674
297;2;84;5565
298;2;527;5263
299;2;44;4770
300;2;226;4665
301;2;416;4520
302;2;40;4037
303;2;379;8874
304;2;431;8645
305;2;158;8463
306;2;319;8460
307;2;234;8406
308;2;229;8398
309;2;262;8359
310;2;74;8354
311;2;250;8352
312;2;7;8344
313;2;27;8333
314;2;361;8328
315;2;314;8324
316;2;23;8310
317;2;126;8302
318;2;240;8271
319;2;469;8265
320;2;241;8252
321;2;124;8226
322;2;504;8220
323;2;75;8217
324;2;33;8208
325;2;337;8207
326;2;9;8203
327;2;100;8201
328;2;454;8187
329;2;483;8180
330;2;50;8139
331;2;29;8128
332;2;191;8113
333;2;91;8108
334;2;441;8103
335;2;155;8086
336;2;380;8073
337;2;252;8053
338;2;305;8039
339;2;499;8036
340;2;83;8032
341;2;426;8031
342;2;41;8030
343;2;353;8024
344;2;272;8012
345;2;300;8011
346;2;326;8008
347;2;456;7985
348;2;105;7968
349;2;403;7961
350;2;344;7951
351;2;491;7937
352;2;274;7925
353;2;349;7918
354;2;166;7914
355;2;248;7912
356;2;294;7906
357;2;393;7906
358;2;501;7905
359;2;96;7892
360;2;54;7889
361;2;493;7884
362;2;225;7874
363;2;174;7853
364;2;17;7849
365;2;437;7848
366;2;500;7838
367;2;322;7831
368;2;62;7822
369;2;137;7817
370;2;196;7813
371;2;313;7803
372;2;78;7766
373;2;452;7766
374;2;165;7755
375;2;185;7754
376;2;490;7754
377;2;450;7750
378;2;256;7744
379;2;395;7730
380;2;140;7717
381;2;187;7710
382;2;382;7694
383;2;95;7682
384;2;427;7647
385;2;368;7646
386;2;266;7643
387;2;198;7641
388;2;298;7625
389;2;237;7610
390;2;273;7609
391;2;472;7606
392;2;213;7599
393;2;216;7579
394;2;276;7570
395;2;107;7562
396;2;420;7561
397;2;486;7559
398;2;388;7554
399;2;228;7553
400;2;59;7537
401;2;48;7530
402;2;301;7530
403;2;16;7527
404;2;428;7520
405;2;239;7459
406;2;289;7416
407;2;138;7410
408;2;68;7408
409;2;69;7395
410;2;482;7379
411;2;280;7364
412;2;308;7361
413;2;468;7346
414;2;261;7339
415;2;474;7326
416;2;399;7323
417;2;92;7306
418;2;260;7297
419;2;111;7273
420;2;42;7265
421;2;87;7256
422;2;422;7255
423;2;329;7230
424;2;49;7227
425;2;267;7223
426;2;449;7211
427;2;359;7205
428;2;156;7171
429;2;206;7163
430;2;125;7152
431;2;315;7140
432;2;444;7062
433;2;287;7051
434;2;233;7032
435;2;255;7025
436;2;401;7016
437;2;167;7015
438;2;487;7012
439;2;366;7006
440;2;279;6999
441;2;421;6946
442;2;56;6914
443;2;15;6905
444;2;442;6900
445;2;178;6881
446;2;386;6881
447;2;227;6872
448;2;77;6857
449;2;208;6833
450;2;525;6832
451;2;133;6831
452;2;405;6831
453;2;188;6827
454;2;470;6823
455;2;47;6821
456;2;506;6820
457;2;446;6803
458;2;358;6794
459;2;123;6730
460;2;435;6728
461;2;202;6721
462;2;194;6719
463;2;139;6671
464;2;37;6650
465;2;109;6650
466;2;168;6641
467;2;316;6616
468;2;197;6615
469;2;390;6580
470;2;302;6574
471;2;497;6562
472;2;26;6516
473;2;89;6410
474;2;24;6368
475;2;307;6359
476;2;142;6340
477;2;510;6334
478;2;485;6314
479;2;498;6274
480;2;375;6267
481;2;396;6251
482;2;278;6181
483;2;19;6169
484;2;340;6122
485;2;18;6050
486;2;410;6007
487;2;43;6000
488;2;268;5917
489;2;471;5858
490;2;505;5452
491;2;150;5263
492;2;38;5227
493;2;204;4688
494;2;343;4437
495;3;376;8010
496;3;332;7777
497;3;143;7715
498;3;80;7509
499;3;476;7493
500;3;263;7464
501;3;66;7438
502;3;172;7296
503;3;22;7277
504;3;397;7268
505;3;285;7188
506;3;357;7151
507;3;433;7136
508;3;464;7108
509;3;461;7105
510;3;502;7083
511;3;271;7050
512;3;389;7049
513;3;90;7039
514;3;177;7014
515;3;25;7003
516;3;148;6982
517;3;351;6971
518;3;356;6917
519;3;112;6910
520;3;5;6909
521;3;415;6906
522;3;14;6876
523;3;520;6868
524;3;51;6851
525;3;153;6832
526;3;425;6832
527;3;312;6830
528;3;67;6827
529;3;257;6806
530;3;265;6801
531;3;269;6781
532;3;218;6779
533;3;189;6744
534;3;8;6736
535;3;149;6731
536;3;106;6727
537;3;160;6710
538;3;451;6700
539;3;295;6684
540;3;453;6677
541;3;103;6670
542;3;145;6667
543;3;448;6664
544;3;507;6645
545;3;460;6638
546;3;440;6632
547;3;32;6624
548;3;76;6621
549;3;176;6620
550;3;116;6606
551;3;82;6588
552;3;214;6583
553;3;70;6573
554;3;429;6547
555;3;13;6541
556;3;411;6534
557;3;400;6524
558;3;317;6470
559;3;73;6454
560;3;518;6446
561;3;190;6435
562;3;180;6403
563;3;327;6347
564;3;434;6335
565;3;392;6331
566;3;270;6328
567;3;122;6310
568;3;144;6306
569;3;477;6296
570;3;28;6206
571;3;367;6206
572;3;97;6202
573;3;523;6198
574;3;467;6184
575;3;232;6180
576;3;163;6179
577;3;509;6151
578;3;475;6141
579;3;151;6139
580;3;211;6135
581;3;175;6134
582;3;258;6109
583;3;251;6089
584;3;209;6075
585;3;86;6002
586;3;492;5973
587;3;517;5926
588;3;45;5918
589;3;39;5851
590;3;391;5840
591;3;88;5819
592;3;171;5812
593;3;1;5807
594;3;488;5796
595;3;157;5760
596;3;424;5712
597;3;101;5662
598;3;186;5610
599;3;306;5600
600;3;170;5561
601;3;44;5420
602;3;20;5409
603;3;412;5371
604;3;436;5311
605;3;299;5300
606;3;338;5260
607;3;304;5160
608;3;409;5115
609;3;141;4883
610;3;416;4212
611;3;226;4137
612;3;181;4008
613;3;40;3520
614;3;379;9144
615;3;431;8902
616;3;313;8565
617;3;314;8544
618;3;196;8472
619;3;380;8429
620;3;23;8424
621;3;361;8383
622;3;234;8371
623;3;27;8370
624;3;250;8359
625;3;297;8330
626;3;240;8327
627;3;469;8310
628;3;54;8282
629;3;462;8282
630;3;241;8255
631;3;155;8235
632;3;441;8233
633;3;335;8197
634;3;29;8152
635;3;52;8150
636;3;102;8145
637;3;120;8145
638;3;337;8141
639;3;454;8133
640;3;91;8123
641;3;33;8118
642;3;50;8104
643;3;191;8104
644;3;296;8092
645;3;499;8090
646;3;353;8051
647;3;491;8049
648;3;294;8041
649;3;41;8030
650;3;426;8022
651;3;9;8019
652;3;282;8013
653;3;100;8012
654;3;252;8003
655;3;403;7994
656;3;225;7989
657;3;62;7960
658;3;456;7955
659;3;437;7946
660;3;253;7907
661;3;419;7898
662;3;349;7880
663;3;483;7878
664;3;137;7876
665;3;74;7868
666;3;274;7862
667;3;256;7858
668;3;165;7856
669;3;494;7824
670;3;344;7819
671;3;322;7815
672;3;490;7805
673;3;198;7802
674;3;7;7797
675;3;78;7782
676;3;493;7754
677;3;134;7753
678;3;266;7741
679;3;500;7735
680;3;248;7729
681;3;290;7723
682;3;368;7720
683;3;315;7718
684;3;59;7714
685;3;291;7710
686;3;31;7709
687;3;276;7693
688;3;118;7688
689;3;417;7641
690;3;79;7638
691;3;280;7635
692;3;138;7634
693;3;486;7617
694;3;365;7616
695;3;374;7611
696;3;301;7609
697;3;213;7605
698;3;215;7601
699;3;427;7583
700;3;273;7559
701;3;420;7551
702;3;482;7534
703;3;528;7530
704;3;237;7527
705;3;272;7525
706;3;399;7524
707;3;504;7514
708;3;146;7511
709;3;466;7504
710;3;207;7502
711;3;472;7486
712;3;330;7464
713;3;48;7455
714;3;239;7446
715;3;111;7443
716;3;261;7443
717;3;68;7423
718;3;92;7412
719;3;16;7370
720;3;450;7370
721;3;162;7360
722;3;242;7360
723;3;42;7359
724;3;428;7343
725;3;156;7339
726;3;87;7329
727;3;216;7316
728;3;117;7296
729;3;260;7290
730;3;206;7259
731;3;325;7258
732;3;329;7257
733;3;422;7214
734;3;60;7190
735;3;267;7150
736;3;401;7133
737;3;443;7128
738;3;386;7123
739;3;227;7114
740;3;444;7113
741;3;233;7107
742;3;487;7106
743;3;178;7086
744;3;69;7076
745;3;470;7071
746;3;167;7070
747;3;15;7064
748;3;430;7048
749;3;308;7040
750;3;208;7038
751;3;350;7025
752;3;506;7024
753;3;56;7023
754;3;202;7015
755;3;446;6992
756;3;187;6988
757;3;442;6980
758;3;366;6961
759;3;188;6945
760;3;133;6926
761;3;432;6912
762;3;479;6907
763;3;10;6903
764;3;210;6903
765;3;128;6878
766;3;123;6866
767;3;497;6840
768;3;298;6838
769;3;421;6838
770;3;194;6829
771;3;109;6828
772;3;363;6825
773;3;37;6776
774;3;192;6775
775;3;197;6772
776;3;435;6768
777;3;47;6753
778;3;384;6739
779;3;390;6728
780;3;26;6705
781;3;168;6682
782;3;278;6665
783;3;478;6651
784;3;362;6634
785;3;302;6620
786;3;142;6583
787;3;152;6567
788;3;243;6565
789;3;360;6564
790;3;4;6503
791;3;378;6492
792;3;89;6480
793;3;19;6454
794;3;398;6444
795;3;321;6429
796;3;307;6388
797;3;340;6380
798;3;24;6335
799;3;510;6313
800;3;396;6269
801;3;410;6258
802;3;18;6240
803;3;371;6201
804;3;43;6200
805;3;150;6175
806;3;331;6170
807;3;284;6131
808;3;113;6122
809;3;63;6092
810;3;407;6070
811;3;119;6002
812;3;471;5980
813;3;505;5960
814;3;268;5902
815;3;179;5630
816;3;217;5527
817;3;204;5191
818;3;423;4009
819;4;143;7711
820;4;80;7534
821;4;476;7534
822;4;263;7453
823;4;376;7317
824;4;218;7284
825;4;397;7207
826;4;285;7200
827;4;415;7085
828;4;461;7066
829;4;357;7064
830;4;434;7055
831;4;112;7048
832;4;5;7042
833;4;14;7033
834;4;230;7018
835;4;312;7016
836;4;404;7006
837;4;433;7000
838;4;231;6975
839;4;121;6969
840;4;334;6931
841;4;318;6926
842;4;148;6900
843;4;464;6867
844;4;176;6841
845;4;451;6841
846;4;265;6835
847;4;145;6820
848;4;257;6819
849;4;448;6800
850;4;295;6794
851;4;351;6771
852;4;106;6767
853;4;495;6762
854;4;32;6749
