1;1;332;7730
855;4;82;6738
856;4;160;6703
857;4;507;6698
858;4;520;6695
859;4;25;6694
860;4;271;6688
861;4;189;6684
862;4;103;6627
863;4;411;6627
864;4;460;6625
865;4;214;6600
866;4;352;6590
867;4;190;6559
868;4;73;6558
869;4;400;6545
870;4;116;6518
871;4;372;6513
872;4;153;6505
873;4;413;6494
874;4;370;6492
875;4;440;6487
876;4;35;6479
877;4;28;6474
878;4;518;6452
879;4;327;6444
880;4;288;6435
881;4;172;6430
882;4;180;6419
883;4;270;6401
884;4;246;6378
885;4;336;6363
886;4;122;6319
887;4;70;6318
888;4;203;6309
889;4;8;6303
890;4;477;6294
891;4;53;6277
892;4;13;6259
893;4;283;6254
894;4;175;6242
895;4;367;6232
896;4;219;6222
897;4;232;6213
898;4;526;6163
899;4;151;6157
900;4;163;6132
901;4;346;6129
902;4;97;6113
903;4;286;6108
904;4;354;6101
905;4;195;6094
906;4;251;6090
907;4;281;6081
908;4;39;6076
909;4;502;6074
910;4;492;6070
911;4;455;6059
912;4;209;6057
913;4;258;6038
914;4;515;6009
915;4;211;5970
916;4;171;5957
917;4;67;5878
918;4;186;5847
919;4;88;5807
920;4;306;5720
921;4;303;5700
922;4;173;5685
923;4;45;5607
924;4;71;5506
925;4;86;5490
926;4;20;5422
927;4;338;5263
928;4;170;5212
929;4;409;5178
930;4;412;5166
931;4;416;4763
932;4;44;4759
933;4;40;3785
934;4;431;8600
935;4;313;8582
936;4;7;8467
937;4;250;8459
938;4;314;8425
939;4;361;8409
940;4;297;8401
941;4;74;8370
942;4;229;8339
943;4;23;8324
944;4;296;8322
945;4;504;8312
946;4;377;8311
947;4;380;8286
948;4;27;8284
949;4;234;8266
950;4;462;8264
951;4;379;8233
952;4;33;8228
953;4;196;8218
954;4;120;8209
955;4;241;8209
956;4;337;8200
957;4;335;8168
958;4;491;8153
959;4;100;8151
960;4;326;8144
961;4;441;8135
962;4;353;8132
963;4;252;8113
964;4;50;8106
965;4;282;8096
966;4;165;8083
967;4;29;8077
968;4;191;8072
969;4;272;8059
970;4;426;8054
971;4;134;8047
972;4;499;8045
973;4;137;8033
974;4;185;8030
975;4;41;8001
976;4;403;7999
977;4;349;7967
978;4;174;7964
979;4;490;7955
980;4;256;7944
981;4;399;7941
982;4;456;7935
983;4;155;7923
984;4;9;7907
985;4;274;7895
986;4;365;7889
987;4;454;7886
988;4;344;7877
989;4;355;7861
990;4;78;7856
991;4;126;7856
992;4;427;7856
993;4;364;7855
994;4;54;7854
995;4;248;7850
996;4;276;7842
997;4;96;7835
998;4;393;7805
999;4;493;7782
1000;4;459;7758
1001;4;301;7755
1002;4;315;7751
1003;4;187;7727
1004;4;368;7706
1005;4;290;7701
1006;4;472;7699
1007;4;115;7691
1008;4;237;7657
1009;4;280;7656
1010;4;213;7637
1011;4;228;7632
1012;4;450;7623
1013;4;330;7621
1014;4;110;7606
1015;4;452;7587
1016;4;266;7580
1017;4;242;7577
1018;4;146;7563
1019;4;125;7555
1020;4;420;7538
1021;4;374;7532
1022;4;207;7521
1023;4;79;7515
1024;4;482;7514
1025;4;486;7509
1026;4;466;7503
1027;4;48;7472
1028;4;322;7468
1029;4;474;7465
1030;4;239;7464
1031;4;156;7451
1032;4;113;7430
1033;4;261;7429
1034;4;260;7396
1035;4;309;7379
1036;4;468;7353
1037;4;216;7346
1038;4;98;7328
1039;4;117;7320
1040;4;328;7310
1041;4;422;7310
1042;4;68;7302
1043;4;56;7286
1044;4;42;7278
1045;4;293;7250
1046;4;19;7240
1047;4;87;7232
1048;4;36;7212
1049;4;329;7206
1050;4;107;7198
1051;4;443;7185
1052;4;183;7183
1053;4;60;7182
1054;4;140;7169
1055;4;15;7167
1056;4;202;7164
1057;4;267;7155
1058;4;235;7146
1059;4;442;7145
1060;4;401;7137
1061;4;178;7116
1062;4;208;7112
1063;4;279;7104
1064;4;308;7103
1065;4;366;7101
1066;4;387;7095
1067;4;61;7088
1068;4;47;7068
1069;4;132;7054
1070;4;444;7050
1071;4;432;7049
1072;4;487;7032
1073;4;123;7025
1074;4;243;7020
1075;4;188;7017
1076;4;378;7013
1077;4;128;7004
1078;4;162;7000
1079;4;138;6983
1080;4;339;6972
1081;4;506;6971
1082;4;167;6930
1083;4;360;6906
1084;4;227;6889
1085;4;194;6877
1086;4;292;6871
1087;4;321;6861
1088;4;236;6818
1089;4;384;6809
1090;4;525;6808
1091;4;278;6804
1092;4;142;6775
1093;4;136;6773
1094;4;363;6773
1095;4;508;6767
1096;4;133;6766
1097;4;470;6766
1098;4;478;6765
1099;4;497;6761
1100;4;69;6758
1101;4;398;6655
1102;4;93;6639
1103;4;152;6636
1104;4;159;6635
1105;4;291;6624
1106;4;109;6620
1107;4;435;6619
1108;4;139;6603
1109;4;302;6591
1110;4;24;6520
1111;4;358;6513
1112;4;192;6495
1113;4;89;6480
1114;4;390;6369
1115;4;528;6320
1116;4;410;6300
1117;4;510;6262
1118;4;18;6218
1119;4;150;6207
1120;4;43;6200
1121;4;104;6175
1122;4;287;6173
1123;4;375;6160
1124;4;331;6117
1125;4;396;6109
1126;4;284;5971
1127;4;212;5906
1128;4;268;5852
1129;4;471;5844
1130;4;505;5827
1131;4;324;5517
1132;4;204;5281
1133;4;238;4677
1134;4;408;4494
1135;5;332;7804
1136;5;143;7741
1137;5;22;7222
1138;5;285;7200
1139;5;357;7166
1140;5;230;7138
1141;5;154;7094
1142;5;397;7052
1143;5;461;7007
1144;5;464;6992
1145;5;433;6990
1146;5;34;6970
1147;5;448;6969
1148;5;434;6954
1149;5;356;6950
1150;5;231;6949
1151;5;112;6947
1152;5;312;6918
1153;5;425;6889
1154;5;121;6860
1155;5;502;6847
1156;5;351;6822
1157;5;318;6819
1158;5;32;6782
1159;5;145;6755
1160;5;195;6724
1161;5;149;6721
1162;5;67;6711
1163;5;265;6711
1164;5;453;6668
1165;5;460;6639
1166;5;176;6632
1167;5;507;6614
1168;5;73;6599
1169;5;418;6597
1170;5;520;6579
1171;5;35;6577
1172;5;64;6531
1173;5;103;6525
1174;5;13;6524
1175;5;28;6506
1176;5;400;6501
1177;5;518;6496
1178;5;447;6487
1179;5;429;6485
1180;5;283;6466
1181;5;413;6435
1182;5;122;6421
1183;5;180;6417
1184;5;288;6409
1185;5;370;6408
1186;5;271;6395
1187;5;411;6385
1188;5;354;6346
1189;5;160;6329
1190;5;130;6302
1191;5;269;6301
1192;5;14;6256
1193;5;163;6252
1194;5;232;6252
1195;5;341;6225
1196;5;153;6220
1197;5;5;6209
1198;5;303;6203
1199;5;97;6201
1200;5;251;6191
1201;5;258;6151
1202;5;151;6148
1203;5;71;6136
1204;5;209;6122
1205;5;509;6120
1206;5;203;6064
1207;5;173;6050
1208;5;348;6050
1209;5;211;6043
1210;5;88;6040
1211;5;264;6039
1212;5;86;6019
1213;5;484;6012
1214;5;488;6012
1215;5;45;6005
1216;5;171;5962
1217;5;70;5862
1218;5;8;5861
1219;5;496;5841
1220;5;342;5801
1221;5;306;5740
1222;5;186;5649
1223;5;170;5579
1224;5;108;5560
1225;5;524;5401
1226;5;369;5336
1227;5;275;5246
1228;5;481;5147
1229;5;416;4069
1230;5;379;8885
1231;5;431;8798
1232;5;377;8600
1233;5;7;8516
1234;5;250;8504
1235;5;74;8468
1236;5;314;8466
1237;5;234;8370
1238;5;158;8351
1239;5;297;8345
1240;5;335;8330
1241;5;441;8271
1242;5;120;8259
1243;5;296;8256
1244;5;9;8210
1245;5;100;8208
1246;5;462;8208
1247;5;454;8204
1248;5;241;8201
1249;5;50;8181
1250;5;165;8154
1251;5;282;8131
1252;5;491;8104
1253;5;353;8103
1254;5;313;8090
1255;5;403;8073
1256;5;499;8055
1257;5;174;8048
1258;5;33;8045
1259;5;248;8040
1260;5;504;8038
1261;5;380;8035
1262;5;256;8033
1263;5;426;8032
1264;5;134;8025
1265;5;137;8023
1266;5;29;8010
1267;5;91;8005
1268;5;414;7983
1269;5;78;7960
1270;5;393;7959
1271;5;126;7936
1272;5;490;7924
1273;5;456;7915
1274;5;293;7865
1275;5;315;7855
1276;5;349;7852
1277;5;500;7825
1278;5;2;7823
1279;5;437;7814
1280;5;427;7800
1281;5;59;7793
1282;5;493;7782
1283;5;115;7781
1284;5;459;7752
1285;5;374;7731
1286;5;146;7666
1287;5;96;7665
1288;5;98;7640
1289;5;117;7629
1290;5;472;7623
1291;5;207;7607
1292;5;486;7606
1293;5;27;7604
1294;5;237;7573
1295;5;399;7566
1296;5;474;7561
1297;5;322;7555
1298;5;36;7551
1299;5;41;7500
1300;5;198;7500
1301;5;528;7480
1302;5;48;7470
1303;5;330;7459
1304;5;156;7410
1305;5;193;7376
1306;5;202;7364
1307;5;69;7363
1308;5;482;7363
1309;5;107;7351
1310;5;42;7331
1311;5;260;7325
1312;5;92;7324
1313;5;68;7323
1314;5;308;7282
1315;5;16;7256
1316;5;87;7243
1317;5;401;7224
1318;5;339;7215
1319;5;159;7179
1320;5;132;7173
1321;5;21;7168
1322;5;60;7161
1323;5;56;7149
1324;5;188;7148
1325;5;162;7143
1326;5;487;7124
1327;5;387;7110
1328;5;473;7096
1329;5;310;7087
1330;5;506;7073
1331;5;206;7061
1332;5;442;7053
1333;5;205;7049
1334;5;178;7043
1335;5;227;7043
1336;5;363;7031
1337;5;123;7029
1338;5;368;7008
1339;5;210;7003
1340;5;316;6980
1341;5;470;6954
1342;5;208;6938
1343;5;236;6920
1344;5;358;6902
1345;5;142;6894
1346;5;128;6890
1347;5;136;6882
1348;5;292;6867
1349;5;139;6858
1350;5;167;6831
1351;5;254;6824
1352;5;169;6784
1353;5;360;6770
1354;5;133;6764
1355;5;390;6740
1356;5;46;6724
1357;5;489;6714
1358;5;362;6677
1359;5;375;6667
1360;5;152;6642
1361;5;26;6641
1362;5;497;6630
1363;5;345;6570
1364;5;89;6530
1365;5;65;6480
1366;5;19;6475
1367;5;485;6408
1368;5;43;6400
1369;5;24;6332
1370;5;331;6326
1371;5;18;6297
1372;5;259;6155
1373;5;55;6128
1374;5;510;6114
1375;5;287;6100
1376;5;212;6021
1377;5;511;5866
1378;5;63;5865
1379;5;320;5746
1380;5;512;5709
1381;5;410;5530
1382;5;138;5529
1383;5;38;5366
1384;5;421;5323
1385;5;127;5013
1386;5;408;4266
1387;5;11;4076
1388;6;332;7811
1389;6;143;7733
1390;6;476;7478
1391;6;397;7303
1392;6;5;7168
1393;6;112;7140
1394;6;433;7111
1395;6;502;7094
1396;6;164;7077
1397;6;154;7070
1398;6;230;7060
1399;6;415;7051
1400;6;448;7050
1401;6;160;7009
1402;6;14;7006
1403;6;356;6994
1404;6;195;6946
1405;6;25;6945
1406;6;265;6934
1407;6;67;6931
1408;6;434;6921
1409;6;149;6903
1410;6;145;6883
1411;6;22;6877
1412;6;231;6874
1413;6;453;6851
1414;6;271;6850
1415;6;34;6812
1416;6;148;6811
1417;6;318;6799
1418;6;312;6771
1419;6;351;6760
1420;6;64;6743
1421;6;82;6711
1422;6;130;6709
1423;6;411;6638
1424;6;13;6620
1425;6;176;6610
1426;6;35;6593
1427;6;153;6576
1428;6;32;6548
1429;6;503;6539
1430;6;116;6509
1431;6;507;6502
1432;6;518;6502
1433;6;184;6496
1434;6;283;6482
1435;6;180;6453
1436;6;400;6450
1437;6;440;6404
1438;6;429;6393
1439;6;131;6387
1440;6;70;6339
1441;6;97;6302
1442;6;348;6275
1443;6;151;6273
1444;6;88;6271
1445;6;163;6239
1446;6;258;6226
1447;6;251;6221
1448;6;222;6202
1449;6;57;6197
1450;6;223;6180
1451;6;209;6135
1452;6;269;6110
1453;6;71;6102
1454;6;203;6082
1455;6;211;6076
1456;6;94;6067
1457;6;484;6043
1458;6;157;6039
1459;6;86;6024
1460;6;99;5954
1461;6;516;5898
1462;6;526;5888
1463;6;84;5886
1464;6;517;5858
1465;6;333;5855
1466;6;281;5840
1467;6;186;5830
1468;6;108;5829
1469;6;306;5809
1470;6;488;5681
1471;6;6;5642
1472;6;244;5542
1473;6;175;5519
1474;6;519;5406
1475;6;85;5324
1476;6;383;5322
1477;6;141;5140
1478;6;304;5124
1479;6;369;5006
1480;6;277;4643
1481;6;299;4090
1482;6;521;3926
1483;6;380;8800
1484;6;431;8743
1485;6;379;8649
1486;6;313;8607
1487;6;7;8450
1488;6;314;8418
1489;6;335;8403
1490;6;361;8381
1491;6;438;8371
1492;6;504;8365
1493;6;120;8361
1494;6;27;8313
1495;6;326;8299
1496;6;158;8293
1497;6;102;8230
1498;6;441;8219
1499;6;100;8210
1500;6;486;8209
1501;6;91;8204
1502;6;240;8202
1503;6;126;8186
1504;6;293;8185
1505;6;165;8167
1506;6;296;8166
1507;6;454;8166
1508;6;29;8159
1509;6;234;8151
1510;6;50;8129
1511;6;83;8125
1512;6;282;8118
1513;6;174;8105
1514;6;256;8035
1515;6;54;8026
1516;6;252;8012
1517;6;349;8005
1518;6;78;7983
1519;6;187;7964
1520;6;499;7945
1521;6;274;7924
1522;6;393;7920
1523;6;514;7913
1524;6;462;7906
1525;6;134;7898
1526;6;315;7896
1527;6;155;7859
1528;6;227;7851
1529;6;276;7840
1530;6;344;7817
1531;6;491;7790
1532;6;248;7785
1533;6;374;7755
1534;6;115;7736
1535;6;178;7727
1536;6;147;7725
1537;6;207;7704
1538;6;266;7690
1539;6;297;7678
1540;6;459;7674
1541;6;322;7655
1542;6;198;7652
1543;6;98;7649
1544;6;427;7644
1545;6;470;7639
1546;6;290;7633
1547;6;117;7613
1548;6;368;7608
1549;6;493;7607
1550;6;110;7604
1551;6;216;7572
1552;6;237;7569
1553;6;48;7564
1554;6;213;7564
1555;6;472;7545
1556;6;36;7538
1557;6;497;7537
1558;6;353;7531
1559;6;450;7528
1560;6;466;7502
1561;6;41;7501
1562;6;395;7498
1563;6;202;7486
1564;6;156;7464
1565;6;138;7451
1566;6;508;7451
1567;6;420;7417
1568;6;239;7394
1569;6;339;7388
1570;6;260;7344
1571;6;162;7326
1572;6;399;7303
1573;6;42;7301
1574;6;87;7283
1575;6;221;7281
1576;6;68;7266
1577;6;329;7266
1578;6;298;7258
1579;6;330;7246
1580;6;56;7243
1581;6;188;7238
1582;6;69;7228
1583;6;60;7219
1584;6;185;7215
1585;6;132;7213
1586;6;272;7186
1587;6;267;7179
1588;6;206;7165
1589;6;81;7160
1590;6;310;7130
1591;6;360;7128
1592;6;487;7112
1593;6;363;7106
1594;6;401;7102
1595;6;430;7081
1596;6;205;7067
1597;6;381;7020
1598;6;208;7016
1599;6;142;7013
1600;6;321;6974
1601;6;362;6965
1602;6;506;6962
1603;6;442;6936
1604;6;220;6926
1605;6;136;6912
1606;6;128;6908
1607;6;375;6906
1608;6;24;6898
1609;6;394;6897
1610;6;3;6894
1611;6;139;6889
1612;6;133;6881
1613;6;432;6878
1614;6;46;6856
1615;6;254;6855
1616;6;167;6831
1617;6;390;6776
1618;6;445;6751
1619;6;26;6714
1620;6;161;6689
1621;6;435;6672
1622;6;65;6640
1623;6;473;6621
1624;6;152;6606
1625;6;109;6575
1626;6;43;6571
1627;6;58;6571
1628;6;168;6552
1629;6;192;6535
1630;6;93;6450
1631;6;331;6402
1632;6;302;6398
1633;6;284;6372
1634;6;114;6314
1635;6;407;6272
1636;6;104;6267
1637;6;89;6230
1638;6;485;6230
1639;6;510;6176
1640;6;410;6164
1641;6;396;6144
1642;6;513;6097
1643;6;511;6067
1644;6;245;6009
1645;6;268;6003
1646;6;463;5778
1647;6;505;5634
1648;6;119;5600
1649;6;259;5564
1650;6;471;5451
1651;6;179;5320
1652;6;204;5173
1653;6;439;5108
1654;6;458;5065
1655;6;11;4410
1656;6;408;4384
1657;6;522;4203
